Loja,Produto,Código do Produto,Quantidade,Valor do Produto
Tambiá Shopping,Iphone,44125,3,3500
Manaíra Shopping,iPod 256GB,55876,1,950
Mangabeira Shopping,Macbook Pro,423,1,12500
Mag Shopping,Xiaomi Redmi Note 8,4421,4,1400
Tambiá Shopping,iPod 256GB,44125,1,950
Manaíra Shopping,Macbook Pro,55876,2,12500
Mangabeira Shopping,Xiaomi Redmi Note 8,423,1,1400
Mag Shopping,Iphone,4421,1,3500
Tambiá Shopping,Macbook Pro,44125,3,12500
Manaíra Shopping,Xiaomi Redmi Note 8,55876,3,1400
Mangabeira Shopping,Iphone,423,4,3500
Mag Shopping,iPod 256GB,4421,1,950
Tambiá Shopping,Xiaomi Redmi Note 8,44125,1,1400
Manaíra Shopping,Iphone,55876,1,3500
Mangabeira Shopping,iPod 256GB,423,4,950
Mag Shopping,Macbook Pro,4421,3,12500
